filename,width,height,class,xmin,ymin,xmax,ymax
118_png.rf.30f0379f48b7cbd273758b21ba975d90.jpg,640,640,Yellow Peppers,391,196,509,292
118_png.rf.30f0379f48b7cbd273758b21ba975d90.jpg,640,640,Yellow Peppers,474,270,552,371
118_png.rf.30f0379f48b7cbd273758b21ba975d90.jpg,640,640,Yellow Peppers,461,398,551,515
118_png.rf.30f0379f48b7cbd273758b21ba975d90.jpg,640,640,Yellow Peppers,307,439,385,544
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,pizza,9,6,631,587
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,105,140,208,228
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,70,339,179,425
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,219,381,322,464
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,374,430,479,500
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,349,214,444,307
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,496,190,589,268
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,474,342,562,418
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Pepperoni,226,71,320,148
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Onion,225,233,298,285
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Onion,328,329,385,392
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Onion,368,166,419,209
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Onion,376,69,464,141
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,214,154,315,200
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,183,189,241,291
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,166,341,246,380
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,331,389,421,452
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,422,330,471,408
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,443,207,501,298
118_png.rf.347f1c2e24f23f032ce07efd7f014121.jpg,640,640,Yellow Peppers,320,145,369,228
106_jpeg.rf.330e2915d4d32ad024f7ffd5089f92ab.jpg,640,640,pizza,25,2,628,638
106_jpeg.rf.330e2915d4d32ad024f7ffd5089f92ab.jpg,640,640,Pepperoni,379,398,544,520
106_jpeg.rf.330e2915d4d32ad024f7ffd5089f92ab.jpg,640,640,Pepperoni,207,405,354,532
106_jpeg.rf.330e2915d4d32ad024f7ffd5089f92ab.jpg,640,640,Pepperoni,91,309,198,442
106_jpeg.rf.330e2915d4d32ad024f7ffd5089f92ab.jpg,640,640,Pepperoni,272,211,447,350
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,pizza,112,76,588,465
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Onion,349,306,484,379
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Onion,272,334,353,392
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Onion,220,209,277,289
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Onion,340,227,410,278
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Onion,288,164,385,222
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Onion,404,185,480,229
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Yellow Peppers,316,111,402,163
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Yellow Peppers,456,236,533,307
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Yellow Peppers,381,225,443,288
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Yellow Peppers,178,210,252,301
27_jpeg.rf.31f44806d3ba73a72df176c68e35a3f1.jpg,640,640,Yellow Peppers,294,279,353,339
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,pizza,23,23,614,612
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,213,150,249,209
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,93,354,131,422
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,147,293,199,342
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,72,312,114,352
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,312,424,375,447
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,340,373,392,423
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,300,540,379,572
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,448,392,515,414
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,453,510,476,563
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,411,135,476,190
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,270,130,304,171
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,304,81,336,113
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,497,334,537,374
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,367,227,410,276
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,216,490,252,521
57_jpeg.rf.333f63ec62ad2b9e1a1a090ef7a33f0f.jpg,640,640,Yellow Peppers,60,203,119,261
123_jpeg.rf.2f3dd979a8e4f97e1953ec66436d2d1b.jpg,640,640,pizza,23,14,617,626
123_jpeg.rf.2f3dd979a8e4f97e1953ec66436d2d1b.jpg,640,640,Pepperoni,358,107,506,242
123_jpeg.rf.2f3dd979a8e4f97e1953ec66436d2d1b.jpg,640,640,Pepperoni,122,223,264,386
123_jpeg.rf.2f3dd979a8e4f97e1953ec66436d2d1b.jpg,640,640,Pepperoni,298,379,446,518
138_jpeg.rf.35a484c6ca6e847a9c3384bbf3189f89.jpg,640,640,pizza,149,32,346,232
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,pizza,72,0,640,640
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,Onion,284,425,321,577
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,Onion,543,510,578,611
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,Onion,339,413,392,455
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,Onion,256,70,303,153
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,Onion,430,89,489,145
15_jpeg.rf.3698f3be90458da19c0fb56d4275c0a3.jpg,640,640,Onion,510,265,562,392
35_jpeg.rf.3c67c00eb5f763a9c45c8d87d36f5d8b.jpg,640,640,pizza,0,293,156,597
35_jpeg.rf.3c67c00eb5f763a9c45c8d87d36f5d8b.jpg,640,640,pizza,241,339,592,637
35_jpeg.rf.3c67c00eb5f763a9c45c8d87d36f5d8b.jpg,640,640,pizza,8,0,353,298
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,pizza,92,0,607,523
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,281,246,386,348
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,135,117,237,223
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,137,236,247,335
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,302,363,411,473
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,447,349,556,455
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,472,238,577,335
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,579,214,640,317
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,451,114,557,229
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,380,9,483,96
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,188,0,282,63
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,255,95,319,185
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,559,82,640,194
18_jpeg.rf.39675bebc2c34b9a6319976956c72c18.jpg,640,640,Pepperoni,537,0,640,90
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,pizza,122,166,570,434
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,204,149,297,219
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,87,95,163,190
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,0,332,53,437
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,0,452,58,524
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,178,496,238,556
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,379,356,445,396
42_jpeg.rf.3ff3bad8df0d3a9771e3ec03297820df.jpg,640,640,Ham,494,321,550,410
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,pizza,18,26,622,621
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,317,463,383,536
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,379,430,451,519
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,453,385,545,465
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,348,355,429,434
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,214,389,305,525
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,129,334,210,426
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,418,308,499,388
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,346,268,432,357
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,286,194,375,280
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,232,298,328,381
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,466,253,547,335
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,375,188,465,276
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,108,238,200,323
48_jpeg.rf.3cd7564e9e39c315e8a62b183a1c86a4.jpg,640,640,Pepperoni,202,172,287,261
44_jpeg.rf.3d01605f7f6bc18b53bd576a3de427a3.jpg,640,640,pizza,247,10,462,244
44_jpeg.rf.3d01605f7f6bc18b53bd576a3de427a3.jpg,640,640,pizza,39,18,270,233
127_png.rf.36273500365c720f5f9a1cb07d5db4dc.jpg,640,640,pizza,109,137,582,536
127_png.rf.36273500365c720f5f9a1cb07d5db4dc.jpg,640,640,Pepperoni,263,201,363,264
127_png.rf.36273500365c720f5f9a1cb07d5db4dc.jpg,640,640,Pepperoni,328,260,416,311
127_png.rf.36273500365c720f5f9a1cb07d5db4dc.jpg,640,640,Pepperoni,199,310,281,363
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,pizza,0,0,640,640
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,61,44,108,97
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,120,77,179,127
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,117,154,150,187
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,9,163,57,199
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,200,153,240,187
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,307,280,356,313
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,461,308,520,358
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,420,390,466,446
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,409,451,471,497
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,329,398,385,436
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,212,389,292,441
128_jpeg.rf.41121249b6bede694556dfb071d98524.jpg,640,640,Pepperoni,268,465,323,507
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,0,0,640,640
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,152,362,410,637
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,297,323,630,582
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,342,157,640,387
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,0,301,272,563
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,0,186,325,406
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,9,8,328,272
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,159,0,415,307
5_jpeg.rf.43bb588851179bdd955c1c48ef72a15b.jpg,640,640,pizza,364,9,637,325
31_jpeg.rf.3d20fe4ec6a3599e4723a972230063b8.jpg,640,640,pizza,35,23,637,599
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,pizza,0,75,204,389
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,pizza,451,133,640,466
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,pizza,97,166,521,617
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,201,401,252,460
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,259,431,317,505
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,332,378,389,458
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,417,321,465,380
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,421,260,468,322
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,202,210,262,286
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,233,273,280,333
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,420,383,474,440
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Pepperoni,319,279,365,343
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Mushroom,236,394,282,469
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Mushroom,368,379,416,431
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Mushroom,374,248,408,290
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,296,452,354,515
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,302,307,375,373
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,222,321,302,361
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,350,299,406,396
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,390,345,459,406
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,297,371,332,428
79_jpeg.rf.390133f292764d7c4356823ee46c9d12.jpg,640,640,Yellow Peppers,183,317,225,354
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,pizza,49,0,538,640
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,248,149,319,257
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,67,366,144,456
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,224,300,300,370
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,97,119,175,199
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,155,55,226,151
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,364,30,449,127
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,427,209,493,298
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,403,420,474,524
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,338,510,422,611
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,226,411,292,503
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Pepperoni,311,216,381,319
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,173,426,238,498
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,155,559,207,614
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,272,435,340,506
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,381,345,433,419
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,343,142,398,225
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,252,23,316,105
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Mushroom,145,284,208,355
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,100,176,152,237
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,202,50,241,164
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,397,114,459,149
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,450,160,491,243
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,323,310,368,358
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,119,456,181,568
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,160,353,217,418
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,209,216,290,294
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,313,534,372,598
14_jpeg.rf.43e5de91f334c066c3530e37cdde76d7.jpg,640,640,Yellow Peppers,379,241,418,337
95_jpeg.rf.432716a68f0ad14c16269073f1ec1a33.jpg,640,640,pizza,68,25,546,636
95_jpeg.rf.432716a68f0ad14c16269073f1ec1a33.jpg,640,640,Pepperoni,284,346,394,497
95_jpeg.rf.432716a68f0ad14c16269073f1ec1a33.jpg,640,640,Pepperoni,303,117,407,215
95_jpeg.rf.432716a68f0ad14c16269073f1ec1a33.jpg,640,640,Pepperoni,420,86,522,214
134_jpeg.rf.44fab545f56d67ce660baa276f5b9a53.jpg,640,640,pizza,7,0,611,482
134_jpeg.rf.44fab545f56d67ce660baa276f5b9a53.jpg,640,640,Pepperoni,70,108,210,216
134_jpeg.rf.44fab545f56d67ce660baa276f5b9a53.jpg,640,640,Pepperoni,259,134,440,250
134_jpeg.rf.44fab545f56d67ce660baa276f5b9a53.jpg,640,640,Pepperoni,51,255,204,365
94_jpeg.rf.4784d023cf1156823279dbc3416176b7.jpg,640,640,pizza,96,46,482,551
26_jpeg.rf.456190b0ee986faf52eec1ce0e9aa90f.jpg,640,640,pizza,0,0,640,640
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,pizza,11,76,640,634
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,pizza,364,156,608,640
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,pizza,181,93,370,545
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,pizza,396,62,639,413
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,pizza,14,81,218,528
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,234,339,280,435
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,123,292,170,374
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,117,226,168,302
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,273,212,321,285
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,224,128,274,214
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,228,436,277,503
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,149,358,204,435
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,84,254,133,336
91_jpeg.rf.454833b894da4b8093a167ecc4e17bc4.jpg,640,640,Pepperoni,249,247,288,326
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,pizza,56,115,569,553
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,225,434,292,515
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,163,436,222,497
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,220,368,279,420
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,270,332,314,384
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,387,367,447,423
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,440,335,491,384
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,365,303,423,356
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,331,284,372,319
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,362,247,408,297
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,411,263,460,304
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,478,231,541,281
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,467,297,530,347
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,352,192,408,249
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,174,317,228,380
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,147,270,207,326
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,76,238,141,374
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,94,206,150,257
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,146,150,195,195
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,182,182,236,228
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,291,147,341,188
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,232,116,282,162
58_jpeg.rf.4615c65db8834a52bc070b92915d2fce.jpg,640,640,Pepperoni,436,153,478,200
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,pizza,21,160,638,530
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,99,312,157,387
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,227,348,292,411
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,218,427,293,479
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,271,305,320,374
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,289,254,336,305
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,351,320,414,378
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,381,386,440,455
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,453,434,508,492
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,532,417,603,480
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,547,289,590,330
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,581,251,630,305
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,503,249,541,289
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,478,289,514,325
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Pepperoni,402,239,443,289
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,158,371,189,400
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,185,337,217,365
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,250,312,274,332
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,220,260,240,288
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,250,250,269,267
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,342,277,363,299
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,351,233,377,268
137_jpeg.rf.48c05f96025bcfd20988d8ce1ff568d5.jpg,640,640,Black Olives,392,305,410,332
